Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
958.02,84.629,95.716,113.780,169.418,35.706
959.02,84.482,95.681,113.735,168.362,35.417
960.02,84.444,95.542,113.651,167.298,35.303
961.02,84.358,95.476,113.731,166.263,35.261
962.02,84.247,95.413,113.665,165.322,35.142
963.02,84.147,95.332,113.616,164.323,35.061
964.02,84.105,95.186,113.567,163.355,34.934
965.02,84.002,95.109,113.557,162.468,34.859
966.02,84.021,95.025,113.504,161.601,34.817
967.02,83.963,95.005,113.538,160.751,34.780
968.02,83.910,94.868,113.429,159.832,34.741
969.02,83.833,94.810,113.396,159.027,34.529
970.02,83.745,94.702,113.300,158.058,34.299
971.02,83.711,94.600,113.353,157.359,34.190
972.02,83.615,94.533,113.290,156.552,34.003
973.02,83.650,94.561,113.262,155.784,33.929
974.03,83.476,94.403,113.180,154.952,33.798
975.02,83.360,94.283,113.105,154.185,33.771
976.02,83.329,94.234,113.138,153.466,33.873
977.02,83.294,94.206,113.118,152.803,33.893
978.02,83.157,94.006,112.940,151.994,33.723
979.02,83.195,93.994,112.979,151.373,33.604
980.02,83.109,93.951,112.913,150.657,33.522
981.02,83.074,93.851,112.876,150.016,33.428
982.02,83.009,93.763,112.784,149.292,33.459
983.02,82.945,93.682,112.810,148.699,33.455
984.02,82.893,93.607,112.734,148.058,33.421
985.02,82.886,93.515,112.653,147.455,33.285
986.02,82.836,93.437,112.630,146.826,33.292
987.02,82.711,93.348,112.575,146.199,33.294
988.02,82.691,93.279,112.510,145.611,33.345
989.02,82.583,93.231,112.499,145.022,33.314
990.02,82.491,93.147,112.416,144.367,33.257
991.02,82.454,93.048,112.315,143.828,33.149
992.02,82.433,93.084,112.275,143.297,32.974
993.02,82.392,92.944,112.196,142.708,32.788
994.02,82.324,92.850,112.137,142.156,32.640
995.02,82.197,92.765,112.055,141.621,32.555
996.02,82.208,92.721,112.055,141.104,32.469
997.02,82.083,92.643,111.939,140.570,32.364
998.02,81.947,92.528,111.866,140.046,32.263
999.02,81.901,92.470,111.779,139.517,32.294
1000.02,81.869,92.405,111.698,139.043,32.402
1001.02,81.815,92.270,111.694,138.517,32.430
1002.02,81.708,92.153,111.546,137.960,32.445
1003.02,81.700,92.157,111.557,137.592,32.430
1004.02,81.633,92.083,111.562,137.129,32.363
1005.02,81.546,91.915,111.361,136.573,32.119
1006.02,81.508,91.904,111.300,136.138,32.027
1007.02,81.422,91.802,111.235,135.671,31.938
1008.02,81.349,91.756,111.165,135.195,31.749
1009.02,81.335,91.745,111.102,134.749,31.709
1010.02,81.260,91.622,111.045,134.325,31.594
1011.02,81.184,91.531,110.945,133.911,31.574
1012.02,81.147,91.525,110.881,133.470,31.508
1013.02,81.097,91.425,110.806,133.110,31.423
1014.02,81.051,91.374,110.719,132.637,31.405
1015.02,80.940,91.270,110.615,132.163,31.307
1016.02,80.960,91.248,110.604,131.784,31.345
1017.02,80.885,91.218,110.498,131.414,31.308
1018.02,80.851,91.114,110.357,130.937,31.193
1019.02,80.802,91.019,110.331,130.574,31.206
1020.02,80.657,91.004,110.233,130.160,31.118
1021.02,80.629,90.908,110.168,129.750,31.050
1022.02,80.488,90.849,110.039,129.406,30.920
1023.02,80.383,90.736,109.955,128.905,30.979
1024.02,80.226,90.704,109.872,128.546,30.999
1025.02,80.233,90.658,109.826,128.188,31.118
1026.02,80.232,90.573,109.727,127.776,31.084
1027.02,80.192,90.522,109.658,127.419,31.118
1028.02,80.201,90.433,109.616,127.020,31.211
1029.02,80.198,90.414,109.548,126.663,31.279
1030.02,80.070,90.259,109.385,126.236,31.218
1031.02,80.103,90.212,109.296,125.941,31.278
1032.02,79.982,90.192,109.239,125.504,31.220
1033.02,80.019,90.123,109.159,125.220,31.183
1034.02,79.896,89.970,109.030,124.848,31.043
1035.02,79.948,89.916,108.959,124.513,31.062
1036.02,79.906,89.876,108.894,124.173,31.083
1037.02,79.872,89.743,108.768,123.774,30.960
1038.02,79.858,89.708,108.685,123.455,30.884
1039.02,79.788,89.627,108.612,123.093,30.839
1040.02,79.734,89.593,108.603,122.734,30.830
1041.02,79.651,89.537,108.463,122.477,30.755
1042.02,79.501,89.440,108.347,122.108,30.667
1043.02,79.586,89.401,108.301,121.781,30.633
1044.02,79.472,89.246,108.080,121.422,30.555
1045.02,79.422,89.187,108.014,121.065,30.640
1046.02,79.390,89.178,107.973,120.783,30.688
1047.02,79.388,89.107,107.928,120.503,30.731
1048.02,79.271,88.993,107.727,120.137,30.701
1049.02,79.267,88.960,107.694,119.860,30.653
1050.02,79.157,88.916,107.650,119.514,30.669
1051.02,79.134,88.834,107.483,119.263,30.661
1052.02,79.051,88.734,107.392,118.828,30.607
1053.02,78.960,88.633,107.248,118.526,30.552
1054.02,78.964,88.633,107.260,118.243,30.613
1055.02,78.909,88.549,107.099,117.897,30.622
1056.02,78.867,88.521,107.012,117.668,30.619
1057.02,78.845,88.466,106.888,117.401,30.648
1058.02,78.750,88.371,106.834,117.083,30.580
1059.02,78.656,88.268,106.699,116.807,30.528
1060.02,78.592,88.268,106.629,116.482,30.481
1061.02,78.516,88.155,106.535,116.224,30.443
1062.02,78.462,88.115,106.421,115.889,30.537
1063.02,78.380,88.068,106.360,115.600,30.623
1064.02,78.310,87.882,106.243,115.285,30.751
1065.02,78.257,87.839,106.120,115.018,30.821
1066.02,78.197,87.811,105.964,114.706,30.883
1067.02,78.153,87.709,105.884,114.461,30.857
1068.02,78.153,87.708,105.828,114.213,30.984
1069.02,78.066,87.594,105.716,113.870,30.870
1070.02,78.054,87.533,105.603,113.618,30.867
1071.02,78.089,87.447,105.513,113.407,30.884
1072.02,77.986,87.447,105.440,113.100,30.909
1073.02,78.002,87.322,105.288,112.835,30.948
1074.02,77.925,87.255,105.165,112.556,30.956
1075.02,77.869,87.208,105.078,112.271,30.974
1076.02,77.790,87.074,104.942,111.990,30.918
1077.02,77.780,87.071,104.907,111.750,30.769
1078.02,77.735,87.008,104.798,111.525,30.701
1079.02,77.695,86.900,104.674,111.184,30.702
1080.02,77.654,86.900,104.551,110.905,30.653
1081.02,77.590,86.818,104.476,110.659,30.708
1082.02,77.619,86.831,104.423,110.451,30.873
1083.02,77.481,86.727,104.258,110.175,30.831
1084.02,77.431,86.642,104.221,109.996,30.906
1085.02,77.319,86.620,104.086,109.689,30.923
1086.02,77.289,86.550,103.958,109.402,30.925
1087.02,77.264,86.456,103.893,109.165,30.957
1088.02,77.123,86.387,103.785,108.953,30.782
1089.02,77.050,86.382,103.716,108.659,30.411
1090.02,76.929,86.229,103.619,108.416,30.162
1091.02,76.925,86.207,103.495,108.201,30.026
1092.02,76.812,86.099,103.327,107.905,29.927
1093.02,76.825,86.054,103.247,107.709,29.937
1094.02,76.797,86.036,103.200,107.484,29.735
1095.02,76.732,85.976,103.048,107.282,29.648
1096.02,76.598,85.859,102.921,106.932,29.575
1097.02,76.579,85.771,102.835,106.745,29.589
1098.02,76.551,85.770,102.739,106.528,29.667
1099.02,76.520,85.726,102.635,106.308,29.735
1100.02,76.434,85.569,102.495,106.029,29.690
1101.02,76.382,85.595,102.402,105.788,29.598
1102.02,76.307,85.524,102.299,105.659,29.509
1103.02,76.184,85.505,102.259,105.443,29.392
1104.02,76.097,85.395,102.075,105.162,29.738
1105.02,75.997,85.399,101.999,104.969,30.024
1106.02,75.924,85.364,101.940,104.730,30.227
1107.02,75.834,85.251,101.837,104.520,30.180
1108.02,75.770,85.219,101.719,104.296,30.105
1109.02,75.692,85.192,101.620,104.133,29.935
1110.02,75.706,85.118,101.589,103.888,29.910
1111.02,75.624,85.075,101.433,103.712,30.016
1112.02,75.564,85.024,101.290,103.385,29.912
1113.02,75.497,84.929,101.207,103.171,29.806
1114.02,75.409,84.854,101.105,102.981,29.943
1115.02,75.332,84.893,101.038,102.804,30.022
1116.02,75.307,84.808,100.986,102.653,29.957
1117.02,75.260,84.768,100.820,102.392,29.879
1118.02,75.098,84.729,100.764,102.196,30.037
1119.02,75.053,84.616,100.604,101.968,29.914
1120.02,74.974,84.574,100.578,101.822,29.730
1121.02,74.814,84.517,100.433,101.491,29.913
1122.02,74.802,84.485,100.366,101.370,30.159
1123.02,74.799,84.463,100.229,101.167,30.181
1124.02,74.779,84.383,100.132,101.007,30.104
1125.02,74.793,84.349,100.057,100.804,29.964
1126.02,74.657,84.318,99.910,100.570,29.920
1127.02,74.604,84.270,99.842,100.329,29.887
1128.02,74.588,84.151,99.745,100.160,29.851
1129.02,74.503,84.157,99.683,100.003,29.844
1130.02,74.467,84.123,99.538,99.828,29.897
1131.02,74.358,83.983,99.432,99.595,29.870
1132.02,74.323,83.919,99.329,99.394,29.809
1133.02,74.326,83.854,99.245,99.221,29.684
1134.02,74.245,83.819,99.159,98.970,29.523
1135.02,74.241,83.725,98.986,98.813,29.487
1136.02,74.225,83.695,98.948,98.599,29.336
1137.02,74.273,83.687,98.823,98.405,29.404
1138.02,74.142,83.545,98.674,98.231,29.333
1139.02,74.141,83.526,98.630,98.015,29.258
1140.02,74.082,83.466,98.464,97.806,29.240
1141.02,74.060,83.395,98.416,97.654,29.302
1142.02,74.026,83.323,98.298,97.456,29.202
1143.02,73.980,83.291,98.229,97.284,29.187
1144.02,73.917,83.167,98.111,97.029,29.268
1145.02,73.763,83.028,97.954,96.811,29.352
1146.02,73.806,83.070,97.915,96.665,29.438
1147.02,73.815,82.956,97.797,96.519,29.452
1148.02,73.736,82.944,97.683,96.316,29.402
1149.02,73.659,82.861,97.578,96.078,29.398
1150.02,73.694,82.814,97.516,95.942,29.384
1151.02,73.594,82.672,97.392,95.702,29.115
1152.02,73.548,82.653,97.221,95.516,28.950
1153.02,73.480,82.605,97.205,95.411,28.888
1154.02,73.428,82.539,97.081,95.204,28.737
1155.02,73.366,82.523,96.984,95.103,28.670
1156.02,73.321,82.463,96.842,94.898,28.583
1157.02,73.278,82.390,96.768,94.727,28.515
1158.02,73.209,82.407,96.707,94.548,28.419
1159.02,73.150,82.324,96.597,94.367,28.409
1160.02,73.131,82.277,96.467,94.178,28.342
1161.02,73.053,82.148,96.352,94.058,28.273
1162.02,73.051,82.130,96.208,93.877,28.249
1163.02,72.987,82.108,96.137,93.674,28.191
1164.02,72.894,82.031,96.050,93.494,28.099
1165.02,72.831,81.981,95.936,93.308,27.999
1166.02,72.723,81.909,95.818,93.113,27.968
1167.02,72.725,81.865,95.731,92.944,27.801
1168.02,72.754,81.800,95.634,92.754,27.745
1169.02,72.625,81.752,95.570,92.552,27.638
1170.02,72.541,81.730,95.485,92.414,27.656
1171.02,72.427,81.639,95.384,92.227,27.470
1172.02,72.512,81.608,95.270,92.132,27.449
1173.02,72.460,81.556,95.132,91.970,27.421
1174.02,72.355,81.520,95.079,91.776,27.650
1175.02,72.320,81.464,94.935,91.658,28.149
1176.02,72.274,81.393,94.888,91.514,28.479
1177.02,72.186,81.327,94.734,91.263,28.412
1178.02,72.169,81.305,94.595,91.161,28.436
1179.02,72.099,81.259,94.564,91.013,28.198
1180.02,72.051,81.200,94.462,90.822,28.111
1181.02,71.968,81.173,94.361,90.698,27.997
1182.02,71.903,81.111,94.282,90.488,27.870
1183.02,71.913,81.142,94.229,90.423,27.846
1184.02,71.763,80.937,94.071,90.136,27.705
1185.02,71.759,80.910,93.991,89.949,27.575
1186.02,71.716,80.937,93.916,89.845,27.574
1187.02,71.642,80.769,93.781,89.648,27.567
1188.02,71.619,80.776,93.681,89.501,27.582
1189.02,71.601,80.747,93.600,89.303,27.681
1190.02,71.524,80.681,93.538,89.171,27.623
1191.02,71.505,80.590,93.379,89.002,27.477
1192.02,71.442,80.559,93.306,88.845,27.332
1193.02,71.335,80.514,93.243,88.686,27.309
1194.02,71.310,80.450,93.093,88.537,27.268
1195.02,71.276,80.390,93.005,88.348,27.276
1196.02,71.245,80.319,92.926,88.201,27.203
1197.02,71.184,80.274,92.775,88.007,27.172
1198.02,71.213,80.211,92.734,87.888,27.113
1199.02,71.111,80.106,92.623,87.749,27.062
1200.02,71.041,80.009,92.489,87.602,26.989
1201.02,70.947,79.968,92.367,87.458,26.931
1202.02,71.034,79.998,92.327,87.404,27.011
1203.02,70.924,79.881,92.207,87.174,26.985
1204.02,70.855,79.848,92.083,87.070,26.946
1205.02,70.789,79.814,91.970,86.893,26.960
1206.02,70.746,79.696,91.821,86.772,26.842
1207.02,70.645,79.700,91.794,86.697,26.882
1208.02,70.692,79.652,91.689,86.511,26.924
1209.02,70.644,79.574,91.600,86.313,26.866
1210.02,70.652,79.580,91.485,86.242,26.894
1211.02,70.556,79.470,91.355,86.065,26.841
1212.02,70.490,79.438,91.279,85.886,26.829
1213.02,70.468,79.381,91.199,85.785,26.846
1214.02,70.385,79.271,91.114,85.664,26.785
1215.02,70.312,79.184,90.930,85.453,26.739
1216.02,70.290,79.202,90.864,85.331,26.742
1217.02,70.285,79.138,90.835,85.233,26.845
1218.02,70.165,79.052,90.715,85.068,26.749
1219.02,70.125,78.989,90.611,84.910,26.766
1220.02,70.068,78.931,90.495,84.735,26.753
1221.02,70.008,78.906,90.417,84.636,26.750
1222.02,69.968,78.871,90.312,84.455,26.777
1223.02,69.911,78.737,90.204,84.299,26.683
1224.02,69.862,78.731,90.165,84.182,26.686
1225.02,69.859,78.702,90.016,84.074,26.744
1226.02,69.810,78.604,89.926,83.925,26.627
1227.02,69.809,78.559,89.824,83.819,26.690
1228.02,69.601,78.438,89.672,83.609,26.609
1229.02,69.616,78.419,89.635,83.491,26.751
1230.02,69.618,78.365,89.534,83.336,26.784
1231.02,69.551,78.278,89.453,83.212,26.745
1232.02,69.548,78.304,89.373,83.111,26.871
1233.02,69.499,78.193,89.247,82.932,26.793
1234.02,69.409,78.130,89.172,82.832,26.794
1235.02,69.410,78.075,89.035,82.681,26.712
