Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
1227.0,126.095,221.743,231.85,102.901,49.988
1228.0,126.245,219.581,229.866,102.922,50.072
1229.0,126.569,217.595,227.975,102.981,50.288
1230.0,126.728,215.53,226.065,103.046,50.373
1231.0,126.919,213.541,224.17,103.031,50.485
1232.0,127.133,211.623,222.385,102.977,50.577
1233.0,127.327,209.685,220.614,102.961,50.693
1234.0,127.471,207.824,218.844,102.945,50.841
1235.0,127.69,206.002,217.23,102.971,50.962
1236.0,127.879,204.306,215.557,102.856,51.051
1237.0,128.087,202.556,213.909,102.816,51.262
1238.0,128.211,200.883,212.299,102.801,51.391
1239.0,128.408,199.229,210.74,102.719,51.482
1240.0,128.518,197.667,209.128,102.587,51.573
1241.0,128.766,196.136,207.675,102.633,51.709
1242.0,128.884,194.563,206.177,102.592,51.808
1243.0,129.035,193.098,204.718,102.517,51.903
1244.0,129.136,191.721,203.321,102.517,52.032
1245.0,129.324,190.363,201.916,102.47,52.211
1246.0,129.43,188.929,200.532,102.345,52.301
1247.0,129.577,187.608,199.142,102.362,52.43
1248.0,129.723,186.372,197.824,102.296,52.512
1249.0,129.824,185.007,196.516,102.262,52.585
1250.0,129.926,183.779,195.156,102.237,52.739
1251.0,130.042,182.446,193.943,102.134,52.825
1252.0,130.217,181.323,192.719,102.145,52.947
1253.0,130.248,180.079,191.439,102.002,53.01
1254.0,130.349,178.911,190.265,101.977,53.138
1255.0,130.432,177.818,189.116,101.947,53.24
1256.0,130.503,176.638,188.016,101.872,53.366
1257.0,130.583,175.525,186.809,101.808,53.432
1258.0,130.692,174.575,185.748,101.721,53.559
1259.0,130.776,173.467,184.608,101.663,53.631
1260.0,130.831,172.495,183.577,101.669,53.765
1261.0,130.928,171.488,182.55,101.645,53.874
1262.0,131.005,170.574,181.501,101.622,54.018
1263.0,130.992,169.522,180.453,101.493,54.075
1264.0,131.066,168.588,179.404,101.473,54.255
1265.0,131.186,167.717,178.392,101.46,54.326
1266.0,131.219,166.722,177.446,101.36,54.418
1267.0,131.293,165.879,176.501,101.257,54.538
1268.0,131.214,164.915,175.499,101.178,54.614
1269.0,131.312,164.008,174.596,101.166,54.737
1270.0,131.325,163.121,173.624,101.061,54.84
1271.0,131.468,162.276,172.74,101.025,54.917
1272.0,131.548,161.486,171.898,100.939,55.069
1273.0,131.476,160.594,170.945,100.88,55.139
1274.0,131.475,159.708,170.053,100.731,55.161
1275.0,131.502,158.905,169.216,100.71,55.257
1276.0,131.512,158.137,168.411,100.57,55.422
1277.0,131.536,157.311,167.496,100.499,55.529
1278.0,131.503,156.552,166.662,100.414,55.633
1279.0,131.51,155.78,165.93,100.298,55.763
1280.0,131.519,155.106,165.123,100.315,55.843
1281.0,131.513,154.355,164.279,100.175,55.871
1282.0,131.537,153.684,163.572,100.151,56.088
1283.0,131.564,152.951,162.748,100.109,56.161
1284.0,131.541,152.289,162.004,100.046,56.32
1285.0,131.517,151.589,161.238,99.952,56.454
1286.0,131.55,150.884,160.475,99.862,56.574
1287.0,131.532,150.235,159.782,99.798,56.634
1288.0,131.515,149.55,159.045,99.748,56.715
1289.0,131.415,148.864,158.255,99.619,56.743
1290.0,131.45,148.222,157.648,99.536,56.877
1291.0,131.411,147.535,156.891,99.46,56.98
1292.0,131.361,146.934,156.213,99.354,57.112
1293.0,131.388,146.336,155.54,99.323,57.146
1294.0,131.292,145.646,154.823,99.246,57.248
1295.0,131.238,145.052,154.14,99.055,57.3
1296.0,131.179,144.441,153.511,99.035,57.432
1297.0,131.185,143.843,152.83,98.927,57.516
1298.0,131.115,143.22,152.195,98.868,57.582
1299.0,131.119,142.652,151.59,98.746,57.68
1300.0,130.99,142.061,150.923,98.599,57.711
1301.0,130.993,141.566,150.305,98.587,57.796
1302.0,130.868,140.936,149.672,98.427,57.887
1303.0,130.81,140.438,149.015,98.361,58.015
1304.0,130.718,139.91,148.498,98.349,58.108
1305.0,130.677,139.37,147.838,98.232,58.214
1306.0,130.596,138.857,147.233,98.187,58.242
1307.0,130.556,138.367,146.666,98.143,58.29
1308.0,130.51,137.936,146.086,97.999,58.374
1309.0,130.474,137.408,145.537,97.954,58.411
1310.0,130.369,136.926,144.958,97.82,58.477
1311.0,130.235,136.315,144.317,97.676,58.513
1312.0,130.142,135.84,143.82,97.564,58.675
1313.0,130.151,135.402,143.289,97.582,58.781
1314.0,130.041,134.829,142.714,97.453,58.782
1315.0,129.946,134.395,142.136,97.402,58.872
1316.0,129.816,133.862,141.652,97.26,58.905
1317.0,129.746,133.379,141.067,97.156,59.029
1318.0,129.649,132.839,140.543,97.095,59.102
1319.0,129.515,132.424,140.047,97.033,59.207
1320.0,129.323,131.901,139.506,96.965,59.274
1321.0,129.255,131.455,138.958,96.843,59.399
1322.0,129.143,130.97,138.491,96.746,59.457
1323.0,129.078,130.534,138.021,96.688,59.562
1324.0,128.931,130.004,137.452,96.535,59.597
1325.0,128.835,129.616,136.976,96.507,59.733
1326.0,128.754,129.213,136.484,96.393,59.812
1327.0,128.636,128.773,136.023,96.292,59.92
1328.0,128.511,128.358,135.539,96.225,59.956
1329.0,128.446,127.922,134.999,96.114,60.051
1330.0,128.268,127.49,134.529,96.019,60.087
1331.0,128.181,127.05,134.127,95.928,60.185
1332.0,128.048,126.565,133.599,95.831,60.295
1333.0,127.918,126.179,133.126,95.684,60.296
1334.0,127.841,125.787,132.717,95.685,60.444
1335.0,127.72,125.403,132.25,95.475,60.495
1336.0,127.64,125.022,131.812,95.397,60.621
1337.0,127.493,124.618,131.396,95.336,60.75
1338.0,127.399,124.227,130.919,95.223,60.756
1339.0,127.302,123.818,130.486,95.068,60.839
1340.0,127.19,123.427,130.082,94.976,60.855
1341.0,127.05,123.043,129.643,94.842,60.959
1342.0,126.937,122.601,129.162,94.796,60.978
1343.0,126.879,122.239,128.78,94.716,61.059
1344.0,126.759,121.864,128.348,94.61,61.124
1345.0,126.654,121.579,127.958,94.52,61.135
1346.0,126.517,121.206,127.545,94.442,61.226
1347.0,126.408,120.885,127.141,94.358,61.344
1348.0,126.261,120.538,126.719,94.234,61.387
1349.0,126.161,120.123,126.335,94.139,61.405
1350.0,125.989,119.836,125.928,94.035,61.486
1351.0,125.885,119.5,125.566,93.972,61.503
1352.0,125.738,119.163,125.162,93.877,61.587
1353.0,125.684,118.806,124.778,93.78,61.623
1354.0,125.49,118.468,124.367,93.651,61.662
1355.0,125.42,118.17,124.03,93.536,61.779
1356.0,125.273,117.792,123.597,93.472,61.826
1357.0,125.131,117.489,123.243,93.35,61.91
1358.0,124.958,117.114,122.88,93.263,61.975
1359.0,124.81,116.793,122.466,93.141,62.057
1360.0,124.67,116.449,122.117,93.096,62.078
1361.0,124.46,116.083,121.722,92.929,62.11
1362.0,124.265,115.82,121.37,92.859,62.176
1363.0,124.144,115.408,121.01,92.759,62.237
1364.0,124.025,115.122,120.687,92.697,62.282
1365.0,123.838,114.821,120.319,92.572,62.336
1366.0,123.676,114.485,119.968,92.467,62.354
1367.0,123.527,114.174,119.587,92.366,62.357
1368.0,123.404,113.886,119.275,92.243,62.47
1369.0,123.224,113.527,118.885,92.133,62.504
1370.0,123.145,113.247,118.537,92.06,62.547
1371.0,122.994,112.964,118.232,91.934,62.552
1372.0,122.768,112.585,117.828,91.771,62.586
1373.0,122.632,112.365,117.584,91.722,62.659
1374.0,122.433,111.98,117.193,91.573,62.64
1375.0,122.315,111.746,116.851,91.468,62.708
1376.0,122.221,111.527,116.575,91.434,62.732
1377.0,122.006,111.29,116.194,91.344,62.742
1378.0,121.9,110.976,115.93,91.326,62.828
1379.0,121.706,110.681,115.646,91.205,62.871
1380.0,121.544,110.404,115.254,91.093,62.932
1381.0,121.441,110.075,114.933,90.926,62.966
1382.0,121.247,109.796,114.555,90.885,62.945
1383.0,121.163,109.53,114.339,90.797,63.06
1384.0,121.015,109.257,113.967,90.715,63.163
1385.0,120.825,108.927,113.631,90.605,63.221
1386.0,120.711,108.711,113.393,90.531,63.305
1387.0,120.521,108.421,113.079,90.472,63.347
1388.0,120.365,108.145,112.76,90.36,63.372
1389.0,120.231,107.836,112.457,90.24,63.363
1390.0,120.022,107.633,112.184,90.114,63.385
1391.0,119.866,107.342,111.856,90.014,63.415
1392.0,119.702,107.084,111.571,89.942,63.389
1393.0,119.503,106.821,111.298,89.83,63.365
1394.0,119.375,106.542,110.983,89.69,63.472
1395.0,119.241,106.323,110.772,89.608,63.528
1396.0,119.065,106.063,110.378,89.495,63.538
1397.0,118.858,105.759,110.07,89.348,63.583
1398.0,118.807,105.548,109.862,89.326,63.633
1399.0,118.617,105.322,109.598,89.188,63.697
1400.0,118.475,105.048,109.287,89.129,63.754
1401.0,118.332,104.79,108.981,88.989,63.794
1402.0,118.202,104.529,108.761,88.925,63.765
1403.0,118.049,104.349,108.488,88.861,63.812
1404.0,117.801,104.054,108.185,88.648,63.833
1405.0,117.663,103.815,107.92,88.571,63.863
1406.0,117.468,103.552,107.631,88.473,63.822
1407.0,117.305,103.319,107.354,88.36,63.854
1408.0,117.163,103.137,107.11,88.304,63.904
1409.0,117.059,102.885,106.868,88.197,63.952
1410.0,116.828,102.666,106.599,88.096,63.938
1411.0,116.672,102.455,106.327,87.989,63.975
1412.0,116.5,102.274,106.134,87.986,64.087
1413.0,116.342,101.923,105.789,87.812,64.032
1414.0,116.18,101.717,105.575,87.761,64.02
1415.0,116.001,101.582,105.307,87.666,64.018
1416.0,115.826,101.335,105.061,87.582,64.055
1417.0,115.663,101.123,104.817,87.472,64.11
1418.0,115.558,100.941,104.564,87.407,64.19
1419.0,115.319,100.593,104.24,87.261,64.098
1420.0,115.132,100.389,104.045,87.11,64.087
1421.0,115.021,100.231,103.822,87.088,64.139
1422.0,114.827,99.974,103.593,86.974,64.174
1423.0,114.647,99.757,103.306,86.839,64.246
1424.0,114.44,99.544,103.078,86.744,64.158
1425.0,114.296,99.331,102.746,86.654,64.217
1426.0,114.13,99.11,102.554,86.479,64.197
1427.0,113.967,98.897,102.322,86.46,64.22
1428.0,113.874,98.656,102.059,86.323,64.252
1429.0,113.62,98.445,101.843,86.194,64.312
1430.0,113.476,98.245,101.614,86.159,64.307
1431.0,113.378,98.038,101.357,86.086,64.347
1432.0,113.162,97.835,101.1,85.991,64.339
1433.0,113.035,97.617,100.903,85.851,64.313
1434.0,112.849,97.456,100.681,85.789,64.329
1435.0,112.712,97.224,100.447,85.708,64.335
1436.0,112.569,97.042,100.242,85.658,64.357
1437.0,112.49,96.867,100.006,85.591,64.422
1438.0,112.356,96.735,99.815,85.513,64.451
1439.0,112.142,96.461,99.524,85.361,64.428
1440.0,111.961,96.246,99.358,85.287,64.395
1441.0,111.844,96.057,99.127,85.2,64.417
1442.0,111.725,95.881,98.901,85.1,64.487
1443.0,111.563,95.648,98.682,84.954,64.458
1444.0,111.416,95.498,98.426,84.846,64.473
1445.0,111.289,95.243,98.232,84.792,64.477
1446.0,111.124,95.13,98.025,84.711,64.486
1447.0,110.916,94.885,97.741,84.604,64.517
1448.0,110.784,94.634,97.544,84.568,64.499
1449.0,110.633,94.485,97.318,84.453,64.464
1450.0,110.494,94.292,97.193,84.366,64.464
1451.0,110.313,94.092,96.963,84.258,64.54
1452.0,110.146,93.858,96.725,84.16,64.444
1453.0,109.981,93.645,96.532,84.06,64.405
1454.0,109.749,93.452,96.314,83.933,64.366
1455.0,109.614,93.246,96.115,83.912,64.425
1456.0,109.396,92.969,95.838,83.702,64.331
1457.0,109.21,92.918,95.707,83.722,64.356
1458.0,109.053,92.688,95.49,83.599,64.392
1459.0,108.816,92.505,95.251,83.431,64.322
1460.0,108.651,92.284,95.061,83.364,64.295
1461.0,108.504,92.126,94.873,83.244,64.317
1462.0,108.302,91.925,94.688,83.123,64.378
1463.0,108.206,91.712,94.478,83.063,64.411
1464.0,108.058,91.591,94.31,83.0,64.367
1465.0,107.897,91.348,94.029,82.9,64.368
1466.0,107.77,91.214,93.929,82.826,64.408
1467.0,107.649,90.956,93.698,82.706,64.409
1468.0,107.506,90.852,93.5,82.62,64.411
1469.0,107.339,90.662,93.296,82.561,64.41
1470.0,107.246,90.474,93.125,82.472,64.436
1471.0,107.061,90.293,92.936,82.372,64.437
1472.0,106.936,90.129,92.766,82.282,64.499
1473.0,106.772,89.962,92.563,82.226,64.525
1474.0,106.547,89.741,92.331,82.082,64.476
1475.0,106.374,89.531,92.128,81.966,64.486
1476.0,106.199,89.404,91.994,81.908,64.467
1477.0,106.087,89.246,91.827,81.824,64.434
1478.0,105.853,89.017,91.57,81.708,64.392
1479.0,105.74,88.907,91.495,81.596,64.386
1480.0,105.557,88.65,91.175,81.516,64.283
1481.0,105.373,88.509,91.054,81.463,64.308
1482.0,105.258,88.416,90.929,81.36,64.326
1483.0,104.987,88.175,90.692,81.253,64.277
1484.0,104.964,88.115,90.525,81.197,64.373
1485.0,104.819,87.932,90.356,81.094,64.316
1486.0,104.67,87.723,90.177,80.973,64.344
1487.0,104.433,87.582,89.992,80.906,64.29
1488.0,104.325,87.364,89.751,80.797,64.259
1489.0,104.136,87.213,89.589,80.677,64.277
1490.0,104.086,87.121,89.451,80.711,64.285
1491.0,103.888,86.896,89.313,80.527,64.253
1492.0,103.685,86.725,89.149,80.466,64.208
1493.0,103.603,86.621,88.984,80.413,64.243
1494.0,103.359,86.337,88.699,80.224,64.159
1495.0,103.268,86.243,88.601,80.226,64.241
1496.0,103.068,86.058,88.396,80.065,64.136
1497.0,102.94,85.881,88.254,79.979,64.127
1498.0,102.814,85.774,88.138,79.951,64.157
1499.0,102.646,85.537,87.888,79.809,64.16
1500.0,102.41,85.405,87.766,79.747,64.074
1501.0,102.275,85.218,87.562,79.664,64.067
1502.0,102.148,85.095,87.387,79.627,64.046
1503.0,101.918,84.904,87.238,79.478,64.006
1504.0,101.803,84.753,87.105,79.383,64.02
1505.0,101.542,84.598,86.854,79.31,64.007
1506.0,101.391,84.501,86.774,79.255,64.051
1507.0,101.245,84.331,86.584,79.157,64.013
1508.0,101.082,84.155,86.453,79.106,64.058
1509.0,100.928,83.993,86.277,78.956,63.976
1510.0,100.734,83.821,86.096,78.839,63.933
1511.0,100.549,83.71,85.946,78.764,63.894
1512.0,100.402,83.568,85.794,78.72,63.895
1513.0,100.254,83.405,85.624,78.658,63.904
1514.0,100.025,83.248,85.431,78.533,63.818
1515.0,99.961,83.119,85.3,78.459,63.847
1516.0,99.855,82.995,85.149,78.435,63.86
1517.0,99.716,82.852,84.95,78.294,63.834
1518.0,99.608,82.679,84.826,78.206,63.853
1519.0,99.438,82.58,84.725,78.187,63.812
1520.0,99.349,82.396,84.566,78.045,63.751
1521.0,99.282,82.311,84.458,78.015,63.734
1522.0,99.074,82.101,84.215,77.89,63.611
1523.0,98.912,82.028,84.065,77.803,63.647
1524.0,98.744,81.848,83.907,77.685,63.586
1525.0,98.573,81.67,83.754,77.572,63.571
1526.0,98.315,81.501,83.545,77.467,63.621
1527.0,98.236,81.368,83.491,77.406,63.591
1528.0,98.158,81.253,83.367,77.371,63.635
1529.0,97.982,81.076,83.142,77.209,63.542
1530.0,97.889,80.88,83.009,77.146,63.528
1531.0,97.71,80.783,82.782,77.058,63.429
1532.0,97.621,80.693,82.718,77.037,63.42
1533.0,97.439,80.473,82.574,76.931,63.31
1534.0,97.302,80.387,82.451,76.882,63.329
1535.0,97.201,80.258,82.261,76.848,63.293
1536.0,97.02,80.138,82.096,76.734,63.278
1537.0,96.807,79.974,81.982,76.612,63.225
1538.0,96.736,79.858,81.842,76.58,63.231
1539.0,96.519,79.642,81.687,76.494,63.142
1540.0,96.434,79.518,81.525,76.4,63.089
1541.0,96.408,79.43,81.381,76.367,63.103
1542.0,96.289,79.304,81.277,76.281,63.133
1543.0,96.157,79.175,81.164,76.213,63.132
1544.0,95.953,79.048,80.991,76.081,63.101
1545.0,95.843,78.898,80.871,76.055,63.107
1546.0,95.693,78.725,80.726,75.982,63.079
1547.0,95.513,78.669,80.574,75.897,63.089
1548.0,95.376,78.484,80.42,75.766,63.063
1549.0,95.19,78.372,80.313,75.717,62.988
1550.0,95.075,78.244,80.182,75.56,62.955
1551.0,94.967,78.098,80.042,75.463,62.887
1552.0,94.837,78.008,79.933,75.41,62.9
1553.0,94.671,77.89,79.785,75.322,62.911
1554.0,94.506,77.734,79.603,75.247,62.877
1555.0,94.396,77.622,79.509,75.172,62.888
1556.0,94.303,77.483,79.409,75.129,62.88
1557.0,94.108,77.236,79.171,74.938,62.752
1558.0,93.956,77.18,79.116,74.951,62.711
1559.0,93.861,77.105,78.971,74.842,62.727
1560.0,93.687,77.021,78.832,74.822,62.708
1561.0,93.504,76.895,78.705,74.707,62.708
1562.0,93.404,76.824,78.554,74.638,62.7
1563.0,93.163,76.722,78.466,74.545,62.618
1564.0,93.093,76.663,78.353,74.475,62.589
1565.0,92.898,76.558,78.198,74.397,62.531
1566.0,92.68,76.417,77.977,74.212,62.463
1567.0,92.621,76.416,77.899,74.183,62.507
1568.0,92.515,76.369,77.793,74.114,62.471
1569.0,92.347,76.279,77.687,74.04,62.445
1570.0,92.232,76.212,77.604,73.974,62.455
1571.0,92.104,76.156,77.443,73.911,62.359
1572.0,92.03,76.07,77.365,73.865,62.391
1573.0,91.848,76.025,77.203,73.75,62.273
1574.0,91.733,75.966,77.09,73.669,62.197
1575.0,91.554,75.852,76.979,73.652,62.106
1576.0,91.423,75.795,76.891,73.558,62.082
1577.0,91.297,75.737,76.729,73.508,62.042
1578.0,91.141,75.654,76.638,73.399,62.037
1579.0,90.997,75.526,76.482,73.331,62.005
1580.0,90.922,75.535,76.494,73.318,62.06
1581.0,90.716,75.418,76.303,73.18,62.03
1582.0,90.604,75.396,76.244,73.161,62.031
1583.0,90.52,75.292,76.129,73.008,62.025
1584.0,90.337,75.296,75.997,72.928,61.957
1585.0,90.123,75.247,75.937,72.834,61.89
1586.0,89.917,75.228,75.874,72.737,61.793
1587.0,89.816,75.206,75.804,72.686,61.788
1588.0,89.569,75.227,75.733,72.618,61.8
1589.0,89.462,75.301,75.761,72.593,61.758
1590.0,89.308,75.261,75.601,72.578,61.76
1591.0,89.137,75.305,75.639,72.469,61.716
1592.0,89.034,75.323,75.571,72.402,61.667
1593.0,88.889,75.373,75.535,72.37,61.648
1594.0,88.76,75.391,75.493,72.272,61.597
1595.0,88.655,75.442,75.503,72.217,61.611
1596.0,88.477,75.475,75.481,72.173,61.524
1597.0,88.261,75.47,75.391,72.151,61.392
1598.0,88.157,75.424,75.355,72.042,61.419
1599.0,88.049,75.509,75.397,72.038,61.468
1600.0,87.788,75.53,75.3,71.932,61.367
1601.0,87.674,75.579,75.306,71.908,61.387
1602.0,87.519,75.638,75.336,71.806,61.349
1603.0,87.286,75.642,75.285,71.786,61.293
1604.0,87.107,75.68,75.275,71.71,61.222
1605.0,87.03,75.723,75.249,71.667,61.199
1606.0,86.814,75.741,75.195,71.577,61.173
1607.0,86.755,75.776,75.25,71.589,61.202
1608.0,86.512,75.815,75.183,71.506,61.121
1609.0,86.361,75.83,75.236,71.486,61.103
1610.0,86.247,75.849,75.2,71.401,61.093
1611.0,85.969,75.812,75.085,71.308,60.969
1612.0,85.808,75.943,75.168,71.3,60.978
1613.0,85.606,75.943,75.213,71.305,60.89
1614.0,85.508,75.985,75.198,71.211,60.897
1615.0,85.275,76.045,75.178,71.201,60.918
1616.0,85.13,76.043,75.167,71.17,60.816
1617.0,84.938,76.04,75.203,71.119,60.792
1618.0,84.791,76.05,75.196,71.103,60.825
1619.0,84.595,76.02,75.142,71.031,60.759
1620.0,84.457,76.117,75.19,71.091,60.744
1621.0,84.294,76.134,75.137,71.009,60.686
1622.0,84.187,76.185,75.181,70.964,60.651
1623.0,83.918,76.134,75.144,70.932,60.609
1624.0,83.868,76.187,75.178,70.919,60.587
1625.0,83.616,76.199,75.113,70.871,60.546
1626.0,83.503,76.2,75.162,70.798,60.589
1627.0,83.337,76.235,75.139,70.797,60.675
1628.0,83.125,76.24,75.163,70.77,60.662
1629.0,82.953,76.202,75.146,70.713,60.612
1630.0,82.833,76.244,75.144,70.734,60.597
1631.0,82.61,76.281,75.054,70.647,60.536
1632.0,82.422,76.258,75.052,70.573,60.503
1633.0,82.295,76.282,75.1,70.599,60.567
1634.0,82.135,76.276,75.085,70.536,60.543
1635.0,81.952,76.268,74.985,70.486,60.492
1636.0,81.818,76.216,75.057,70.461,60.523
1637.0,81.625,76.207,75.0,70.438,60.501
1638.0,81.496,76.19,75.034,70.387,60.444
1639.0,81.336,76.275,74.968,70.36,60.435
1640.0,81.2,76.228,75.005,70.38,60.541
1641.0,81.048,76.23,74.99,70.343,60.446
1642.0,80.923,76.245,74.971,70.346,60.501
1643.0,80.762,76.213,74.941,70.246,60.459
1644.0,80.636,76.256,74.913,70.24,60.472
1645.0,80.545,76.248,75.007,70.251,60.478
1646.0,80.321,76.154,74.894,70.168,60.461
1647.0,80.209,76.171,74.9,70.145,60.511
1648.0,80.084,76.183,74.905,70.116,60.494
1649.0,79.96,76.154,74.904,70.074,60.501
1650.0,79.892,76.151,74.867,70.056,60.542
1651.0,79.745,76.083,74.828,69.969,60.477
1652.0,79.605,76.097,74.833,70.039,60.543
1653.0,79.509,76.057,74.814,69.92,60.565
1654.0,79.355,76.036,74.813,69.892,60.554
1655.0,79.27,76.015,74.785,69.914,60.508
1656.0,79.253,76.049,74.825,69.948,60.582
1657.0,79.124,75.981,74.766,69.883,60.577
1658.0,78.994,75.965,74.755,69.839,60.455
1659.0,78.931,75.906,74.685,69.773,60.378
1660.0,78.839,75.919,74.696,69.798,60.477
1661.0,78.746,75.83,74.694,69.814,60.562
1662.0,78.563,75.846,74.63,69.684,60.532
1663.0,78.468,75.701,74.561,69.654,60.503
1664.0,78.366,75.769,74.628,69.666,60.522
1665.0,78.213,75.684,74.576,69.61,60.452
1666.0,78.072,75.623,74.572,69.543,60.508
1667.0,77.986,75.586,74.523,69.58,60.522
1668.0,77.954,75.569,74.558,69.587,60.591
1669.0,77.771,75.536,74.475,69.493,60.583
1670.0,77.665,75.536,74.488,69.47,60.621
1671.0,77.513,75.457,74.435,69.411,60.565
1672.0,77.357,75.455,74.44,69.377,60.593
1673.0,77.265,75.404,74.375,69.389,60.591
1674.0,77.102,75.381,74.406,69.29,60.554
1675.0,77.006,75.292,74.314,69.278,60.577
1676.0,76.938,75.301,74.309,69.227,60.589
1677.0,76.805,75.242,74.297,69.187,60.573
1678.0,76.683,75.202,74.227,69.17,60.589
1679.0,76.603,75.179,74.266,69.152,60.593
1680.0,76.492,75.14,74.196,69.109,60.581
1681.0,76.349,75.111,74.233,69.09,60.619
1682.0,76.214,74.992,74.1,68.995,60.543
1683.0,76.208,75.03,74.1,69.013,60.572
1684.0,76.108,75.015,74.089,68.966,60.488
1685.0,75.908,74.862,74.103,68.977,60.405
1686.0,75.879,74.82,74.031,68.924,60.461
1687.0,75.794,74.809,73.963,68.865,60.388
1688.0,75.694,74.756,73.929,68.858,60.449
1689.0,75.518,74.684,73.862,68.82,60.399
1690.0,75.524,74.64,73.935,68.877,60.385
1691.0,75.399,74.593,73.834,68.773,60.423
1692.0,75.406,74.578,73.867,68.755,60.442
1693.0,75.258,74.543,73.8,68.716,60.402
1694.0,75.157,74.44,73.708,68.625,60.355
1695.0,75.137,74.461,73.732,68.609,60.401
1696.0,74.961,74.32,73.672,68.554,60.402
1697.0,74.96,74.331,73.689,68.519,60.329
1698.0,74.807,74.214,73.576,68.428,60.339
1699.0,74.746,74.232,73.59,68.368,60.311
1700.0,74.661,74.171,73.585,68.369,60.338
1701.0,74.486,74.107,73.434,68.284,60.252
1702.0,74.428,74.111,73.449,68.247,60.393
1703.0,74.299,74.039,73.356,68.158,60.406
1704.0,74.186,74.032,73.348,68.092,60.45
1705.0,74.1,73.961,73.277,68.012,60.359
1706.0,73.91,73.886,73.207,67.915,60.273
1707.0,73.819,73.863,73.176,67.847,60.269
1708.0,73.741,73.781,73.13,67.761,60.225
1709.0,73.578,73.737,73.062,67.687,60.187
1710.0,73.476,73.664,72.962,67.618,60.192
1711.0,73.468,73.662,72.93,67.565,60.117
1712.0,73.391,73.597,72.889,67.473,60.054
1713.0,73.256,73.486,72.777,67.406,60.012
1714.0,73.147,73.523,72.747,67.335,59.986
1715.0,73.065,73.407,72.674,67.24,59.976
1716.0,72.941,73.325,72.55,67.141,59.936
1717.0,72.738,73.256,72.486,67.065,59.815
1718.0,72.713,73.226,72.428,66.967,59.825
1719.0,72.563,73.22,72.404,66.966,59.84
1720.0,72.485,73.078,72.225,66.819,59.687
1721.0,72.373,73.017,72.147,66.795,59.7
1722.0,72.216,72.977,72.063,66.689,59.657
1723.0,72.05,72.965,71.904,66.565,59.536
1724.0,71.978,72.854,71.791,66.407,59.512
1725.0,71.936,72.863,71.752,66.355,59.528
1726.0,71.917,72.776,71.648,66.346,59.499
1727.0,71.843,72.72,71.622,66.24,59.495
1728.0,71.753,72.587,71.411,66.063,59.429
1729.0,71.775,72.558,71.405,66.074,59.462
1730.0,71.585,72.493,71.228,65.947,59.379
1731.0,71.584,72.368,71.171,65.871,59.386
1732.0,71.473,72.333,71.105,65.791,59.323
1733.0,71.421,72.33,70.973,65.698,59.329
1734.0,71.327,72.218,70.959,65.659,59.374
1735.0,71.288,72.179,70.804,65.579,59.355
1736.0,71.172,72.139,70.758,65.512,59.349
1737.0,71.126,72.046,70.655,65.39,59.362
1738.0,71.003,71.952,70.483,65.258,59.213
1739.0,70.95,71.86,70.405,65.136,59.235
1740.0,70.855,71.8,70.309,65.079,59.239
1741.0,70.748,71.722,70.184,64.979,59.132
1742.0,70.617,71.628,70.132,64.948,59.168
1743.0,70.536,71.61,70.034,64.854,59.151
1744.0,70.525,71.59,69.956,64.822,59.101
1745.0,70.438,71.519,69.849,64.72,59.072
1746.0,70.272,71.415,69.73,64.619,59.036
1747.0,70.217,71.374,69.683,64.602,59.015
1748.0,70.054,71.303,69.515,64.466,58.97
1749.0,70.078,71.232,69.468,64.37,58.994
1750.0,69.989,71.174,69.329,64.296,58.94
1751.0,70.279,71.131,70.532,64.618,58.921
1752.0,71.52,71.584,81.275,74.582,59.014
1753.0,71.118,72.48,86.489,87.68,59.299
1754.0,70.722,73.097,94.073,100.484,59.481
1755.0,70.81,73.585,101.975,112.857,59.717
1756.0,70.775,74.358,107.541,124.652,59.976
1757.0,71.823,74.836,113.812,135.445,60.198
1758.0,70.867,75.1,123.092,145.19,60.399
1759.0,70.418,75.57,131.566,153.126,60.559
1760.0,70.363,75.903,139.374,160.985,60.8
1761.0,70.963,76.355,143.046,169.366,61.091
1762.0,71.475,76.617,150.489,178.823,61.27
1763.0,70.542,76.755,157.617,187.427,61.474
1764.0,69.782,77.061,163.662,195.194,61.725
1765.0,69.437,77.306,169.607,202.187,61.892
1766.0,70.402,77.261,175.592,208.945,62.188
1767.0,70.786,77.517,181.202,211.728,62.296
1768.0,70.405,77.807,186.312,212.151,62.419
1769.0,70.209,77.989,191.944,217.803,62.675
1770.0,70.433,78.043,196.754,223.239,62.968
1771.0,69.488,78.143,202.849,228.191,63.078
1772.0,69.269,78.223,207.762,232.95,63.357
1773.0,69.589,78.611,211.249,237.405,63.586
1774.0,69.478,78.854,221.344,251.689,63.79
1775.0,69.001,78.915,225.128,256.005,64.023
1776.0,68.672,79.225,233.38,265.197,64.244
1777.0,68.548,79.624,236.988,268.514,64.536
1778.0,68.742,79.615,237.998,272.038,64.854
1779.0,68.687,79.84,241.105,275.838,65.024
1780.0,68.672,80.122,244.321,279.013,65.36
1781.0,68.422,80.118,249.474,281.514,65.575
1782.0,68.44,80.307,252.533,281.792,65.824
1783.0,68.366,80.494,254.122,284.412,66.154
1784.0,68.375,80.847,256.828,289.831,66.521
